ts_code,end_date,c_fr_sale_sg,c_pay_acq_const_fiolta
600980.SH,20071231,360809649.45,29585906.6
600981.SH,20071231,4921394320.13,48510059.98
600982.SH,20071231,966214516.46,19200215.98
600983.SH,20071231,702433779.85,34517804.37
600984.SH,20071231,440684258.55,7150679.77
600985.SH,20071231,240504869.33,22127329.13
600986.SH,20071231,744952342.41,7158107.98
600987.SH,20071231,1464080586.67,101812191.93
600988.SH,20071231,11629886.65,3350.0
600990.SH,20071231,283870297.44,61432588.62
600991.SH,20071231,4183065133.31,479315951.46
600992.SH,20071231,1175532346.01,11936426.15
600993.SH,20071231,641789091.87,24646006.96
600995.SH,20071231,1025429857.6,108974411.96
600997.SH,20071231,5859959945.64,1191824257.38
601001.SH,20071231,5190756642.03,869509155.56
601002.SH,20071231,1367924417.97,445432919.39
601003.SH,20071231,24842928506.75,2603030482.42
601005.SH,20071231,14433123000.0,986162000.0
601006.SH,20071231,19746845685.0,3565589205.0
601007.SH,20071231,469744925.79,253172198.72
601008.SH,20071231,802830899.92,80347093.91
601009.SH,20071231,,130384503.01
601059.SH,20071231,,12655882.35
601066.SH,20071231,,165337837.34
601088.SH,20071231,90080000000.0,28073000000.0
601099.SH,20071231,,117881616.65
601108.SH,20071231,,60645476.91
601111.SH,20071231,49539099000.0,8457654000.0
601128.SH,20071231,,172707016.38
601136.SH,20071231,,16953372.53
601162.SH,20071231,,12148218.29
601166.SH,20071231,,1212880486.05
601168.SH,20071231,10846926916.0,1657393244.0
601169.SH,20071231,,469032000.0
601186.SH,20071231,174647366000.0,10190359000.0
601200.SH,20071231,1001905837.24,284013692.96
601211.SH,20071231,,305044190.0
601229.SH,20071231,,765746000.0
601236.SH,20071231,,22307405.05
601238.SH,20071231,48711713641.0,1279125432.0
601318.SH,20071231,,4646000000.0
601328.SH,20071231,,7713000000.0
601333.SH,20071231,10492441723.66,1618001977.1
601375.SH,20071231,,41607009.81
601390.SH,20071231,174645558000.0,11005224000.0
601398.SH,20071231,,7226000000.0
601456.SH,20071231,,27241092.48
601555.SH,20071231,,60691231.38
601588.SH,20071231,5252183009.0,1540090087.0
601600.SH,20071231,96517252000.0,10113676000.0
601601.SH,20071231,,1495000000.0
601607.SH,20071231,16244697876.96,192285008.17
601628.SH,20071231,,3310000000.0
601633.SH,20071231,9834864587.0,1485386695.0
601666.SH,20071231,12927841679.07,1730860126.4
601696.SH,20071231,,51139124.0
601696.SH,20071231,,51139124.0
601699.SH,20071231,11509823215.1,1214056362.52
601728.SH,20071231,172861548529.19,49271938315.17
601766.SH,20071231,34695895447.0,1839797607.0
601800.SH,20071231,145288168579.0,14262529585.0
601808.SH,20071231,8852457196.0,3128404366.0
601857.SH,20071231,965346000000.0,180692000000.0
601866.SH,20071231,30191677456.5,3829563476.93
601872.SH,20071231,2300335892.0,3547024370.0
601878.SH,20071231,,31755285.1
601881.SH,20071231,,204349000.0
601898.SH,20071231,40926731000.0,6029178000.0
601899.SH,20071231,16093446405.0,3618606932.0
601901.SH,20071231,,24930263.05
601916.SH,20071231,,262905615.0
601918.SH,20071231,4145939156.18,1484886053.43
601919.SH,20071231,115931947827.39,12769166578.26
601939.SH,20071231,,12925000000.0
601958.SH,20071231,6145262452.8,604808825.48
601975.SH,20071231,1746454483.91,574383612.75
601988.SH,20071231,,12346000000.0
601990.SH,20071231,,127573963.24
601991.SH,20071231,37758598000.0,25769877000.0
601995.SH,20071231,,180063051.0
601998.SH,20071231,,1408000000.0
601999.SH,20071231,1099596016.1,10854358.87
603927.SH,20071231,612418152.13,12487526.35
688981.SH,20071231,,
000001.SZ,20070930,,636772000.0
000002.SZ,20070930,30331500017.04,72553826.03
000004.SZ,20070930,63095259.45,1472034.97
000005.SZ,20070930,182812553.75,157465.5
000006.SZ,20070930,1407295747.62,988967.45
000007.SZ,20070930,174116854.92,6130943.02
000008.SZ,20070930,6826642.0,7999.0
000009.SZ,20070930,1421635787.51,47236846.08
000010.SZ,20070930,75460100.9,8238056.82
000011.SZ,20070930,295307092.95,6946940.28
000012.SZ,20070930,3324339364.0,981754971.0
000014.SZ,20070930,57234389.34,1173405.15
000016.SZ,20070930,9937522984.23,132720196.14
000017.SZ,20070930,133430772.1,190319.71
000018.SZ,20070930,130841601.0,923787.0
000018.SZ,20070930,130841601.0,923787.0
000019.SZ,20070930,131845456.36,62701423.09
000020.SZ,20070930,166961254.61,3516695.39
000021.SZ,20070930,8846962924.46,103183738.79
000023.SZ,20070930,428820402.78,9230711.26
000024.SZ,20070930,2707988779.0,908502286.0
000025.SZ,20070930,954815880.14,352418.0
000026.SZ,20070930,646779092.74,15036185.35
000027.SZ,20070930,6643850759.73,204419650.98
000028.SZ,20070930,5139351239.05,57603104.98
000029.SZ,20070930,471069340.56,9379421.74
000030.SZ,20070930,,
000031.SZ,20070930,452117801.45,82929217.35
000032.SZ,20070930,1844942247.13,32969475.37
000033.SZ,20070930,49425463.85,4187297.91
000034.SZ,20070930,281679183.1,345117.0
000035.SZ,20070930,1569466.88,44189.01
000036.SZ,20070930,5993275027.4,368894251.88
000037.SZ,20070930,3635911458.74,179212102.12
000038.SZ,20070930,1781578.7,18036.27
000039.SZ,20070930,31471935982.83,1255445701.05
000040.SZ,20070930,417096293.91,24158215.3
000042.SZ,20070930,1150216559.85,34837632.47
000045.SZ,20070930,332423576.87,17553672.22
000046.SZ,20070930,3334945016.33,3169627.03
000047.SZ,20070930,,
000048.SZ,20070930,587980934.83,6807397.54
000049.SZ,20070930,561626183.48,37217641.56
000050.SZ,20070930,1216970907.88,1502984264.01
000055.SZ,20070930,516533855.71,8049852.55
000056.SZ,20070930,46410473.01,863470.89
000058.SZ,20070930,907113047.87,19422378.33
000059.SZ,20070930,2983173175.24,77770884.11
000060.SZ,20070930,6951442175.88,252590760.39
000061.SZ,20070930,938040745.05,250424874.32
000062.SZ,20070930,1384596065.87,28085900.97
000063.SZ,20070930,21017891000.0,1282634000.0
000065.SZ,20070930,588120150.4,703187.67
000066.SZ,20070930,3354267903.64,23635699.35
000068.SZ,20070930,1175165465.71,59042222.88
000069.SZ,20070930,953231543.07,1455143018.91
000070.SZ,20070930,365864496.89,18410603.02
000078.SZ,20070930,1797916951.25,83536385.95
000088.SZ,20070930,587824427.23,126717359.94
000089.SZ,20070930,840974049.61,117289646.83
000090.SZ,20070930,2145307523.07,3895921.82
000096.SZ,20070930,1683226878.33,5659169.13
000099.SZ,20070930,344503542.65,132344577.04
000100.SZ,20070930,31207472795.0,223994844.0
000150.SZ,20070930,51373246.62,559316.02
000151.SZ,20070930,399257749.66,22343190.23
000153.SZ,20070930,603816719.79,20208079.63
000155.SZ,20070930,1612680777.11,186439673.25
000156.SZ,20070930,302188035.0,207280.0
000157.SZ,20070930,6741244179.65,204395082.52
000158.SZ,20070930,2330550008.1,114884375.1
000159.SZ,20070930,634127741.47,78526555.54
000301.SZ,20070930,2519551824.67,54221629.05
000338.SZ,20070930,12638573549.39,1035938822.49
000400.SZ,20070930,1088506184.18,21771191.92
000401.SZ,20070930,2433413181.79,703623944.89
000402.SZ,20070930,2825213661.73,222725886.27
000403.SZ,20070930,398056011.14,3723858.98
000404.SZ,20070930,1772522121.0,108539652.77
000407.SZ,20070930,991986746.81,36839471.69
000408.SZ,20070930,433857737.65,289309.48
000409.SZ,20070930,1302848.22,4878.0
000410.SZ,20070930,4735468924.53,89795993.23
000411.SZ,20070930,2635584764.38,40384133.72
000413.SZ,20070930,156388735.69,538455.26
000415.SZ,20070930,317369770.69,43895962.03
000416.SZ,20070930,850397352.83,2476413.54
000417.SZ,20070930,3470417468.42,47884011.44
000418.SZ,20070930,4908117699.89,46239600.91
000419.SZ,20070930,1265208141.89,100344506.12
000420.SZ,20070930,1241493872.81,150753961.25
000421.SZ,20070930,1060703596.49,67238870.94
000422.SZ,20070930,3885472812.45,2547747158.48
000423.SZ,20070930,1060531787.14,48895550.7
000425.SZ,20070930,2339966496.73,166702032.92
000426.SZ,20070930,390764384.07,28725639.76
000428.SZ,20070930,415770156.84,156208670.71
000429.SZ,20070930,828215370.15,101513684.05
000430.SZ,20070930,120562412.51,10663833.05
000488.SZ,20070930,7272678593.85,825963722.46
000498.SZ,20070930,1436913.83,11650.0
000501.SZ,20070930,4161325333.39,209121993.99
000502.SZ,20070930,410336537.38,125546.0
000503.SZ,20070930,158095009.12,3995870.14
000504.SZ,20070930,185777378.75,402630.0
000505.SZ,20070930,127823556.4,34664080.47
000506.SZ,20070930,,15980.0
000507.SZ,20070930,986692124.0,59377066.5
000509.SZ,20070930,321991582.15,5087446.41
000510.SZ,20070930,1792588142.39,224690271.94
000511.SZ,20070930,804591299.2,39695.3
000513.SZ,20070930,1069994205.91,83046560.98
000514.SZ,20070930,450642148.88,1461576.47
000515.SZ,20070930,396798768.76,4103355.61
000516.SZ,20070930,1225667708.19,173771290.16
000517.SZ,20070930,44527423.14,24031963.0
000518.SZ,20070930,213385921.4,2993578.93
000519.SZ,20070930,121311092.63,5114174.3
000520.SZ,20070930,1262066920.38,1084077180.3
000521.SZ,20070930,1831280395.97,35776790.19
000522.SZ,20070930,2123548208.68,28646838.42
000523.SZ,20070930,598366466.99,28799754.31
000524.SZ,20070930,214989283.49,36138659.9
000525.SZ,20070930,1845690638.49,151555568.49
000526.SZ,20070930,2772808.5,126718.0
000527.SZ,20070930,18706400672.98,620503754.15
000528.SZ,20070930,4190095071.13,219186971.52
000529.SZ,20070930,124968867.9,
000530.SZ,20070930,1101665943.52,53612524.22
000531.SZ,20070930,1570707016.36,321515547.85
000532.SZ,20070930,227257852.58,25158934.91
000533.SZ,20070930,1984259806.77,5464725.51
000534.SZ,20070930,324270457.96,4618833.51
000536.SZ,20070930,103023994.98,338127.1
000537.SZ,20070930,1303394112.9,773598.0
000538.SZ,20070930,3207937375.13,8062920.23
000539.SZ,20070930,7212571597.15,1415774455.94
000540.SZ,20070930,214614585.74,5461516.25
000541.SZ,20070930,1095608373.18,92144702.15
000543.SZ,20070930,2045868589.43,557514028.29
000544.SZ,20070930,76248228.76,1179919.51
000545.SZ,20070930,55429591.27,1500.0
000546.SZ,20070930,66564927.0,7446498.0
000547.SZ,20070930,270632748.34,2118517.16
000548.SZ,20070930,395623564.51,24505736.35
000550.SZ,20070930,6902431564.0,377786304.3
000551.SZ,20070930,1261952693.07,139304266.35
000552.SZ,20070930,184611985.68,3992933.7
000553.SZ,20070930,1134758256.99,35128715.31
000554.SZ,20070930,2466363931.76,37166395.27
000555.SZ,20070930,182000.0,9980.0
000556.SZ,20070930,,
000557.SZ,20070930,18561119.03,604520.06
000558.SZ,20070930,190894726.4,90804.0
000559.SZ,20070930,4090196767.13,180924536.71
000560.SZ,20070930,920968457.67,6042636.19
000561.SZ,20070930,120850374.62,943956.18
000562.SZ,20070930,,341940520.85
000563.SZ,20070930,265330617.3,738960.0
000564.SZ,20070930,793115675.42,10633372.73
000565.SZ,20070930,197387846.94,229699887.61
000566.SZ,20070930,174416498.83,9620137.32
000567.SZ,20070930,131430024.99,922493.28
000568.SZ,20070930,2517762312.49,225696076.96
000569.SZ,20070930,1775011136.13,4944501.26
000570.SZ,20070930,1688734874.01,85602478.48
000571.SZ,20070930,546421768.8,102491608.3
000572.SZ,20070930,8332386532.57,502737633.95
000573.SZ,20070930,319036801.97,33002200.4
000576.SZ,20070930,592731947.11,15285052.83
000578.SZ,20070930,493688986.68,3861024.27
000581.SZ,20070930,2459399038.16,163605107.72
000582.SZ,20070930,158779658.78,10526963.48
000583.SZ,20070930,,
000584.SZ,20070930,867787728.76,62427867.22
000585.SZ,20070930,459076271.44,6240052.34
000586.SZ,20070930,528387117.89,4203541.78
000587.SZ,20070930,117731481.83,3499635.58
000588.SZ,20070930,,
000589.SZ,20070930,3591750629.73,300865874.15
000590.SZ,20070930,118145370.78,1166183.67
000591.SZ,20070930,2623830943.06,8433327.69
000592.SZ,20070930,263950.0,614076.0
000593.SZ,20070930,215198687.83,13315700.3
000594.SZ,20070930,51503866.58,18168470.17
000595.SZ,20070930,369725040.5,7222197.61
000596.SZ,20070930,998418193.22,27735999.47
000597.SZ,20070930,2612930904.34,44804351.39
000598.SZ,20070930,1492467617.54,14531180.35
000599.SZ,20070930,3602252338.44,283105337.68
000600.SZ,20070930,3881425900.19,822654168.11
000601.SZ,20070930,1664621214.21,599527072.62
000602.SZ,20070930,163323445.55,478241830.26
000603.SZ,20070930,47985000.13,
000605.SZ,20070930,20147631.46,389296.37
000606.SZ,20070930,158270442.09,62093035.8
000607.SZ,20070930,2086664488.45,138036456.85
000608.SZ,20070930,1515191000.0,336050000.0
000609.SZ,20070930,352206300.0,7296752.05
000610.SZ,20070930,230127201.33,87524622.95
000611.SZ,20070930,177174643.54,21651034.03
000612.SZ,20070930,4065681885.8,554003086.24
000613.SZ,20070930,12855576.36,2525193.7
000615.SZ,20070930,580100989.21,28615647.67
000616.SZ,20070930,1491604587.88,15153396.22
000617.SZ,20070930,657063142.86,64466933.45
000619.SZ,20070930,3892315457.36,211906813.54
000620.SZ,20070930,,15300.0
000621.SZ,20070930,,
000622.SZ,20070930,76110574.14,1516020.19
000623.SZ,20070930,739349895.97,21476500.41
000625.SZ,20070930,9874001476.0,266468008.0
000626.SZ,20070930,10832903855.06,8587214.39
000627.SZ,20070930,613064297.57,55453464.83
000628.SZ,20070930,582710735.37,8708822.19
000629.SZ,20070930,17122645398.07,1810462102.01
000630.SZ,20070930,31795168276.52,985596092.85
000631.SZ,20070930,,
000632.SZ,20070930,2447560160.63,3393090.4
000633.SZ,20070930,114533204.24,1787160.87
000635.SZ,20070930,1092351260.48,473665176.18
000636.SZ,20070930,1218884571.33,36774110.26
000637.SZ,20070930,2682938591.35,18210789.77
000638.SZ,20070930,179386945.1,191937.27
000639.SZ,20070930,145939648.52,84226.09
000650.SZ,20070930,547005713.18,3034653.02
000651.SZ,20070930,13156926406.54,429190665.85
000652.SZ,20070930,1111588044.25,84033171.31
000655.SZ,20070930,358793469.44,5461743.2
000656.SZ,20070930,7697838.44,8574089.45
000657.SZ,20070930,1022203059.71,34547246.35
000658.SZ,20070930,136238.0,
000659.SZ,20070930,,211020501.89
000661.SZ,20070930,549694052.75,43764995.42
000662.SZ,20070930,386532265.98,59880893.43
000663.SZ,20070930,373479359.21,9258374.62
000665.SZ,20070930,409618638.9,35753428.65
000666.SZ,20070930,3885243065.7,103033597.93
000667.SZ,20070930,1084750888.23,12223220.21
000668.SZ,20070930,2393050875.57,6965398.51
000669.SZ,20070930,50316179.45,306404.59
000670.SZ,20070930,706270493.07,1180867.19
000671.SZ,20070930,455102529.39,1222878.0
000672.SZ,20070930,6081791.79,73419.0
000673.SZ,20070930,94835846.15,624838.24
000675.SZ,20070930,,
000676.SZ,20070930,613628521.14,9606765.14
000677.SZ,20070930,2784885440.57,187808105.23
000678.SZ,20070930,139871885.15,9575726.22
000679.SZ,20070930,2606463625.25,5546304.35
000680.SZ,20070930,2188013719.73,129537157.32
000681.SZ,20070930,20561843.71,283410.0
000682.SZ,20070930,509625215.35,9035943.31
000683.SZ,20070930,678986065.38,325042077.75
000685.SZ,20070930,48427857.6,2737606.47
000686.SZ,20070930,,28750548.69
000687.SZ,20070930,493223519.26,18289992.27
000688.SZ,20070930,16065526.44,569996.0
000689.SZ,20070930,,
000690.SZ,20070930,982181072.87,864032647.22
000691.SZ,20070930,99268385.98,1432354.0
000692.SZ,20070930,278855560.03,78146338.05
000693.SZ,20070930,69973265.68,3353190.45
000695.SZ,20070930,348934194.87,42080984.92
000697.SZ,20070930,692579381.97,16825946.23
000698.SZ,20070930,3717189582.84,226828766.47
000700.SZ,20070930,951712732.09,129931655.84
000701.SZ,20070930,6105346566.84,27817882.01
000702.SZ,20070930,989045176.09,10589027.08
000703.SZ,20070930,192511848.47,317417.7
000705.SZ,20070930,687279139.41,3552906.84
000707.SZ,20070930,1103050487.56,68669660.54
000708.SZ,20070930,2109206603.0,24912408.0
000709.SZ,20070930,34487884534.26,2623184976.81
000710.SZ,20070930,125204899.01,152450.0
000711.SZ,20070930,180170717.66,1453535.19
000712.SZ,20070930,217966699.28,148464510.07
000713.SZ,20070930,609903602.61,31601919.05
000715.SZ,20070930,2018025016.46,219977765.24
000716.SZ,20070930,173624839.09,4218827.01
000717.SZ,20070930,11500970742.35,1174957698.96
000718.SZ,20070930,1191171533.31,16683643.39
000719.SZ,20070930,236260.0,
000720.SZ,20070930,1563890999.66,320089255.27
000721.SZ,20070930,358861984.42,24300700.0
000722.SZ,20070930,385482042.29,52082015.52
000723.SZ,20070930,319860835.53,16544098.0
000725.SZ,20070930,7676330426.0,236743253.0
000726.SZ,20070930,3337397988.27,792434478.56
000727.SZ,20070930,579738786.43,31474575.74
000728.SZ,20070930,621592334.61,2395894.0
000729.SZ,20070930,8203725106.29,528635548.8
000731.SZ,20070930,1413255580.91,93176628.69
000732.SZ,20070930,444011495.94,8269286.05
000733.SZ,20070930,1333660332.86,104377448.6
000735.SZ,20070930,589201884.48,79287145.01
000736.SZ,20070930,1217241.0,
000737.SZ,20070930,2404866686.85,159827904.97
000738.SZ,20070930,171550046.79,3262065.0
000739.SZ,20070930,887646193.58,30733406.06
000748.SZ,20070930,331325294.42,37512391.92
000750.SZ,20070930,166588902.23,4999294.27
000751.SZ,20070930,8190292668.23,306011194.21
000752.SZ,20070930,167695421.85,3381324.0
000753.SZ,20070930,461893053.46,3908916.11
000755.SZ,20070930,1944739119.01,266237298.92
000756.SZ,20070930,1133244672.53,69338915.86
000757.SZ,20070930,357027572.32,3136784.0
000758.SZ,20070930,2876919779.85,273221831.1
000759.SZ,20070930,6091722509.9,253985386.78
000760.SZ,20070930,323774653.22,570416.18
000761.SZ,20070930,19208015600.46,1400728351.0
000762.SZ,20070930,245251760.44,19435409.58
000766.SZ,20070930,86376695.56,2865036.62
000767.SZ,20070930,2885716037.19,400242195.77
000768.SZ,20070930,1204598433.09,81951363.39
000776.SZ,20070930,49870748.0,560900.0
000777.SZ,20070930,290798080.27,7717304.3
000778.SZ,20070930,10280245394.69,532766053.22
000779.SZ,20070930,186062419.82,8862794.48
000780.SZ,20070930,885917598.12,105690632.81
000782.SZ,20070930,2340991443.09,58177887.29
000783.SZ,20070930,10294250880.9,61943457.51
000785.SZ,20070930,2321566501.45,60035186.13
000786.SZ,20070930,2243203795.74,309555578.99
000787.SZ,20070930,29395110.86,2199460.0
000788.SZ,20070930,311777123.02,5730013.35
000789.SZ,20070930,895275136.93,65197292.52
000790.SZ,20070930,166162706.15,29719098.02
000791.SZ,20070930,157119185.29,61952153.88
000792.SZ,20070930,2077806614.65,208645992.75
000793.SZ,20070930,529396486.76,73382881.04
000795.SZ,20070930,441450306.15,38438079.16
000796.SZ,20070930,546713932.62,1512411.86
000797.SZ,20070930,1217300260.28,225167107.57
000798.SZ,20070930,234632813.33,9636177.08
000799.SZ,20070930,122289255.06,5983588.0
000800.SZ,20070930,9153046939.43,161359580.34
000801.SZ,20070930,313144162.16,8323947.27
000802.SZ,20070930,103898002.52,14085336.47
000803.SZ,20070930,66478460.71,1154080.02
000805.SZ,20070930,,59341.0
000806.SZ,20070930,1501470171.59,31436308.36
000807.SZ,20070930,5910175318.1,235263324.91
000809.SZ,20070930,71866529.79,14961799.91
000810.SZ,20070930,773937725.08,104039392.03
000811.SZ,20070930,910679310.87,53463732.48
000812.SZ,20070930,295487963.17,70014895.82
000813.SZ,20070930,318896672.13,4483762.16
000815.SZ,20070930,976784029.5,932277756.43
000816.SZ,20070930,1260418385.43,113609393.99
000818.SZ,20070930,1680434952.71,43117653.37
000819.SZ,20070930,826181341.59,8570628.18
000820.SZ,20070930,590025502.41,114555192.63
000821.SZ,20070930,436307329.29,34775206.22
000822.SZ,20070930,7208369471.52,522117445.03
000823.SZ,20070930,1224978116.7,125724282.12
000825.SZ,20070930,60933283489.76,7669553541.0
000826.SZ,20070930,125645574.49,80319006.61
000828.SZ,20070930,384360240.08,170223555.02
000829.SZ,20070930,12154526697.15,45670335.61
000830.SZ,20070930,3202807761.55,521324147.52
000831.SZ,20070930,2594312382.44,51462451.53
000832.SZ,20070930,566434722.88,989146.48
000833.SZ,20070930,1164777409.44,13998826.07
000835.SZ,20070930,626515017.92,7358489.81
000836.SZ,20070930,258569650.79,68258471.08
000837.SZ,20070930,431634702.38,41179091.05
000838.SZ,20070930,103181429.48,325596.14
000839.SZ,20070930,1465023336.8,764372697.82
000848.SZ,20070930,1149182917.97,4589145.2
000850.SZ,20070930,969009273.62,158877034.26
000851.SZ,20070930,292771184.53,16082719.0
000852.SZ,20070930,780938179.53,73341498.94
000856.SZ,20070930,304032732.35,5825651.63
000858.SZ,20070930,7482745343.8,180806493.18
000859.SZ,20070930,781983432.16,26853341.21
000860.SZ,20070930,3896026371.12,98612510.9
000861.SZ,20070930,259587470.59,38786346.24
000862.SZ,20070930,212928591.98,226247334.84
000863.SZ,20070930,256469199.46,1005547.48
000868.SZ,20070930,496374282.38,4042339.8
000869.SZ,20070930,2384411166.0,208287524.0
000875.SZ,20070930,1126733225.27,69264908.41
000876.SZ,20070930,3523085876.94,238434657.83
000877.SZ,20070930,1860632260.56,78630005.7
000878.SZ,20070930,27488060163.79,926250661.67
000880.SZ,20070930,615297944.77,895142.0
000881.SZ,20070930,1468177897.28,393912288.18
000882.SZ,20070930,1090365806.36,536689.13
000883.SZ,20070930,2733406616.89,137113740.0
000885.SZ,20070930,547307676.7,92389158.34
000886.SZ,20070930,106388049.88,137329372.53
000887.SZ,20070930,349012864.47,12893606.76
000888.SZ,20070930,329467126.62,139061982.43
000889.SZ,20070930,658353625.71,24807021.52
000890.SZ,20070930,1793347980.94,116908230.28
000892.SZ,20070930,134218.27,4630.0
000893.SZ,20070930,896040368.66,54627129.93
000895.SZ,20070930,17368264555.81,75726179.72
000897.SZ,20070930,867487574.0,55273576.98
000898.SZ,20070930,53111000000.0,12225000000.0
000899.SZ,20070930,487344205.4,113022315.31
000900.SZ,20070930,1089351746.82,38194655.93
000901.SZ,20070930,106347906.76,8723156.4
000902.SZ,20070930,1474575644.45,35590512.34
000903.SZ,20070930,1484826674.82,158311665.43
000905.SZ,20070930,1523550077.71,294290453.73
000906.SZ,20070930,1563507758.16,23369665.0
000908.SZ,20070930,176387505.98,869269.5
000909.SZ,20070930,807771379.55,3649212.67
000910.SZ,20070930,3877638472.41,290679721.71
000911.SZ,20070930,2374766166.92,179179252.16
000912.SZ,20070930,4317925088.67,404944650.59
000913.SZ,20070930,2545298544.91,99781280.81
000915.SZ,20070930,384918382.01,20076472.07
000916.SZ,20070930,603473489.82,83310719.13
000917.SZ,20070930,2098200245.79,129014597.07
000918.SZ,20070930,1071167232.47,12098362.12
000919.SZ,20070930,1277423242.61,14473328.12
000920.SZ,20070930,1082850310.41,39703343.48
000921.SZ,20070930,6880678749.78,116473719.71
000922.SZ,20070930,101283855.19,58743.28
000923.SZ,20070930,283042428.23,949510.0
000925.SZ,20070930,122217508.63,1240095.33
000926.SZ,20070930,2792805853.84,92821951.85
000927.SZ,20070930,5585018843.7,131840424.5
000928.SZ,20070930,999597912.65,42886584.97
000929.SZ,20070930,770409794.44,42105798.96
000930.SZ,20070930,3479926043.62,160380799.91
000931.SZ,20070930,1764446892.14,4666297.81
000932.SZ,20070930,32466442474.1,2813373113.75
000933.SZ,20070930,6282355768.52,1105164332.99
000935.SZ,20070930,478297248.95,12601904.42
000936.SZ,20070930,2489869657.88,34485671.06
000937.SZ,20070930,4285999215.8,502860556.64
000938.SZ,20070930,3207125133.01,36170511.16
000939.SZ,20070930,1050302178.95,190960745.94
000948.SZ,20070930,982987994.77,22159019.92
000949.SZ,20070930,2024815331.63,142613245.71
000950.SZ,20070930,785316170.26,19738531.44
000951.SZ,20070930,11948540956.6,67821612.22
000952.SZ,20070930,515527725.88,38215366.0
000953.SZ,20070930,632292165.46,21307421.39
000955.SZ,20070930,129556460.74,43603393.1
000957.SZ,20070930,1047786516.15,34943616.17
000958.SZ,20070930,706173386.37,51053024.09
000959.SZ,20070930,22262982890.02,2505404885.03
000960.SZ,20070930,5510016347.68,343355727.43
000961.SZ,20070930,2872809481.66,50910107.99
000962.SZ,20070930,628599138.28,73941637.5
000963.SZ,20070930,3513305351.54,28875497.78
000965.SZ,20070930,231233606.53,24300420.93
000966.SZ,20070930,3618861354.06,554366528.84
000967.SZ,20070930,1099296158.56,22900258.58
000968.SZ,20070930,3454937268.25,146847802.62
000969.SZ,20070930,2077618861.06,152110110.84
000970.SZ,20070930,1429653747.71,64758074.13
000971.SZ,20070930,186987114.26,88546.04
000972.SZ,20070930,1256584175.48,178702947.45
000973.SZ,20070930,3644006126.92,21843441.23
000975.SZ,20070930,106788196.73,170563793.74
000976.SZ,20070930,2009707230.44,3403221.35
000977.SZ,20070930,733161870.94,2227156.6
000978.SZ,20070930,251783372.71,31639158.83
000979.SZ,20070930,230620747.99,13700086.04
000980.SZ,20070930,380209976.48,37853825.05
000981.SZ,20070930,58166273.5,815988.13
000982.SZ,20070930,291091964.78,340724.12
000983.SZ,20070930,6111152142.5,802380261.43
000985.SZ,20070930,777368690.57,22065636.21
000987.SZ,20070930,1801744764.57,3985567.8
000988.SZ,20070930,833327293.77,34771570.64
000989.SZ,20070930,905111341.69,13369820.82
000990.SZ,20070930,1595604931.01,14871697.67
000993.SZ,20070930,321725034.59,123772421.78
000995.SZ,20070930,58008912.85,6000.0
000996.SZ,20070930,107484893.33,999575.0
000997.SZ,20070930,577609559.64,3525852.64
000998.SZ,20070930,361802436.71,78748533.8
000999.SZ,20070930,2597932730.93,170395546.21
001696.SZ,20070930,2003836312.14,62813393.01
001872.SZ,20070930,1385021737.0,273511050.0
001896.SZ,20070930,322820000.0,8014982.65
001914.SZ,20070930,1694431140.37,29903680.68
002001.SZ,20070930,1110399883.62,106219101.87
002002.SZ,20070930,332755580.18,40518875.71
002003.SZ,20070930,844655858.97,136161026.82
002004.SZ,20070930,373547185.94,73961377.48
002005.SZ,20070930,1074022920.29,57306034.94
002006.SZ,20070930,403933023.18,17803194.7
002007.SZ,20070930,317177560.29,110916430.47
002008.SZ,20070930,1016806036.58,140760313.83
002009.SZ,20070930,318568382.74,24667113.64
002010.SZ,20070930,630998510.65,41867291.84
002011.SZ,20070930,228254116.55,18360204.5
002012.SZ,20070930,262464146.15,32334716.94
002013.SZ,20070930,180074944.19,55100646.16
002014.SZ,20070930,618340692.35,17461232.36
002015.SZ,20070930,618495163.0,32451355.22
002016.SZ,20070930,24059293.34,4499612.87
002017.SZ,20070930,571356008.83,46920458.57
002018.SZ,20070930,544556205.54,126492758.95
002019.SZ,20070930,535115171.91,110445023.85
002020.SZ,20070930,341665380.74,45357508.38
002021.SZ,20070930,745387016.24,119205497.27
002022.SZ,20070930,324210714.41,14102318.23
002023.SZ,20070930,148422305.93,10916467.77
002024.SZ,20070930,30645421658.27,1197088795.67
002025.SZ,20070930,198491861.62,37627825.75
002026.SZ,20070930,235576996.47,27297632.19
002027.SZ,20070930,2460858132.07,31857509.69
002028.SZ,20070930,668139357.14,30856412.83
002029.SZ,20070930,743959304.72,67481521.82
002030.SZ,20070930,145139599.3,69647781.34
002031.SZ,20070930,235213626.83,93524305.5
002032.SZ,20070930,2033452014.72,86538430.88
002033.SZ,20070930,127372467.45,86203107.79
002034.SZ,20070930,682324253.25,52676206.2
002035.SZ,20070930,1004584482.63,41320428.53
002036.SZ,20070930,225548321.64,40801278.31
002037.SZ,20070930,541310687.59,62026272.01
002038.SZ,20070930,178152638.18,22895956.21
002039.SZ,20070930,256137480.35,55987527.7
002040.SZ,20070930,105727668.93,28034231.7
002041.SZ,20070930,123772680.58,47895580.0
002042.SZ,20070930,401943227.27,2283630.71
002043.SZ,20070930,845013731.37,29767259.27
002044.SZ,20070930,429697088.97,487452.05
